NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
91;1;8;1:58.341;0;;35.818;1;30.347;0;52.176;1;176.2;20:10.377;12:15;
91;1;9;1:59.773;0;;36.927;0;30.394;0;52.452;0;174.1;22:10.150;12:17;
91;1;10;1:58.810;0;;36.140;0;30.480;0;52.190;0;175.5;24:08.960;12:19;
91;1;11;4:42.102;0;B;35.672;0;30.278;0;3:36.152;0;73.9;28:51.062;12:23;
91;2;12;2:27.730;0;;1:00.159;0;31.691;0;55.880;0;141.1;31:18.792;12:26;
91;2;13;2:00.687;0;;37.296;0;30.704;0;52.687;0;172.7;33:19.479;12:28;
91;2;14;2:11.073;0;;35.646;0;30.554;0;1:04.873;0;159.1;35:30.552;12:30;
91;2;15;1:58.345;0;;35.962;0;30.341;0;52.042;0;176.2;37:28.897;12:32;
91;2;16;1:58.416;0;;36.145;0;30.458;0;51.813;0;176.1;39:27.313;12:34;
91;2;17;1:57.614;0;;36.394;0;30.169;2;51.051;0;177.3;41:24.927;12:36;
91;2;18;1:56.725;2;;35.742;0;30.209;0;50.774;2;178.6;43:21.652;12:38;
91;2;19;4:58.850;0;B;52.237;0;32.084;0;3:34.529;0;69.8;48:20.502;12:43;
91;2;20;2:17.089;0;;53.883;0;30.713;0;52.493;0;152.1;50:37.591;12:45;
91;2;21;1:59.449;0;;37.236;0;30.674;0;51.539;0;174.5;52:37.040;12:47;
91;2;22;1:57.957;0;;36.255;0;30.542;0;51.160;0;176.7;54:34.997;12:49;
91;2;23;1:59.183;0;;35.950;0;30.245;0;52.988;0;174.9;56:34.180;12:51;
91;2;24;2:00.995;0;;35.561;2;30.352;0;55.082;0;172.3;58:35.175;12:53;
91;2;25;1:58.283;0;;36.323;0;30.351;0;51.609;0;176.3;1:00:33.458;12:55;
92;2;1;20:09.808;0;;18:43.138;0;32.166;0;54.504;0;17.2;20:09.808;12:15;
92;2;2;2:00.054;0;;36.589;0;30.783;0;52.682;0;173.7;22:09.862;12:17;
92;2;3;2:01.436;0;;36.914;0;30.393;0;54.129;0;171.7;24:11.298;12:19;
92;2;4;2:13.352;0;B;35.582;0;30.519;0;1:07.251;0;156.3;26:24.650;12:21;
92;2;5;3:07.123;0;;1:44.750;0;30.413;0;51.960;0;111.4;29:31.773;12:24;
92;2;6;1:58.124;0;;35.786;0;30.460;0;51.878;0;176.5;31:29.897;12:26;
92;2;7;1:56.909;2;;35.268;0;30.261;0;51.380;2;178.3;33:26.806;12:28;
92;2;8;1:57.144;0;;35.023;2;30.226;2;51.895;0;178.0;35:23.950;12:30;
92;2;9;2:12.848;0;B;35.422;0;30.280;0;1:07.146;0;156.9;37:36.798;12:32;
92;1;10;5:13.832;0;;3:41.476;0;33.589;0;58.767;0;66.4;42:50.630;12:37;
92;1;11;2:09.123;0;;39.156;0;31.845;0;58.122;0;161.5;44:59.753;12:39;
92;1;12;2:05.652;0;;37.893;0;31.661;0;56.098;0;165.9;47:05.405;12:42;
92;1;13;2:05.546;0;;38.018;0;31.544;0;55.984;0;166.1;49:10.951;12:44;
92;1;14;2:03.418;0;;37.334;1;31.100;1;54.984;1;168.9;51:14.369;12:46;
92;1;15;2:05.647;0;;37.583;0;31.912;0;56.152;0;165.9;53:20.016;12:48;
92;1;16;2:05.384;0;;38.840;0;31.372;0;55.172;0;166.3;55:25.400;12:50;
92;1;17;2:18.924;0;B;38.360;0;31.623;0;1:08.941;0;150.1;57:44.324;12:52;
93;0;1;4:00.148;0;B;2:21.145;0;32.078;0;1:06.925;0;86.8;4:00.148;11:59;
93;0;2;5:22.806;0;;3:58.614;0;31.163;0;53.029;0;64.6;9:22.954;12:04;
93;0;3;1:58.801;0;;36.325;1;30.783;1;51.693;1;175.5;11:21.755;12:06;
93;0;4;2:08.502;0;B;35.461;2;30.526;2;1:02.515;0;162.2;13:30.257;12:08;
93;1;5;7:39.454;0;;6:03.159;0;34.827;0;1:01.468;0;45.4;21:09.711;12:16;
93;1;6;2:16.272;0;;42.488;0;34.108;0;59.676;0;153.0;23:25.983;12:18;
93;1;7;2:15.268;0;;43.018;0;33.071;0;59.179;0;154.1;25:41.251;12:20;
93;1;8;2:10.476;0;;40.077;0;32.212;1;58.187;0;159.8;27:51.727;12:22;
93;1;9;2:10.468;0;;39.881;0;32.912;0;57.675;1;159.8;30:02.195;12:25;
93;1;10;2:10.620;0;;39.666;0;32.998;0;57.956;0;159.6;32:12.815;12:27;
93;1;11;2:11.427;0;;39.519;1;32.555;0;59.353;0;158.6;34:24.242;12:29;
93;1;12;2:11.234;0;;40.116;0;32.741;0;58.377;0;158.9;36:35.476;12:31;
93;1;13;2:09.679;0;;39.525;0;32.425;0;57.729;0;160.8;38:45.155;12:33;
93;1;14;2:21.594;0;B;39.850;0;32.091;0;1:09.653;0;147.2;41:06.749;12:36;
93;2;15;5:13.983;0;;3:46.600;0;31.939;0;55.444;0;66.4;46:20.732;12:41;
93;2;16;2:03.384;0;;37.380;0;31.413;0;54.591;0;169.0;48:24.116;12:43;
93;2;17;2:00.272;0;;36.284;0;30.938;0;53.050;0;173.3;50:24.388;12:45;
93;2;18;2:00.048;0;;36.366;0;31.099;0;52.583;0;173.7;52:24.436;12:47;
93;2;19;1:59.421;0;;35.914;0;30.992;0;52.515;0;174.6;54:23.857;12:49;
93;2;20;1:59.151;0;;35.555;1;30.776;0;52.820;0;175.0;56:23.008;12:51;
93;2;21;1:57.837;2;;35.655;0;30.725;1;51.457;2;176.9;58:20.845;12:53;
93;2;22;1:59.504;0;;35.603;0;30.763;0;53.138;0;174.5;1:00:20.349;12:55;
95;0;1;4:00.687;0;;2:21.111;0;36.974;0;1:02.602;0;86.6;4:00.687;11:59;
95;0;2;2:21.811;0;B;41.055;0;32.466;0;1:08.290;0;147.0;6:22.498;12:01;
95;0;3;4:40.904;0;;3:12.337;0;31.730;0;56.837;0;74.2;11:03.402;12:06;
95;0;4;2:04.647;0;;37.857;0;31.157;0;55.633;0;167.3;13:08.049;12:08;
95;0;5;2:03.004;0;;37.434;0;30.949;0;54.621;0;169.5;15:11.053;12:10;
95;0;6;3:10.991;0;;1:43.356;0;32.083;0;55.552;0;109.2;18:22.044;12:13;
95;0;7;2:03.178;0;;37.325;0;31.180;0;54.673;0;169.2;20:25.222;12:15;
95;0;8;2:01.602;0;;37.204;0;30.766;0;53.632;0;171.4;22:26.824;12:17;
95;0;9;2:00.474;0;;36.765;0;30.743;0;52.966;0;173.0;24:27.298;12:19;
95;0;10;2:01.047;0;;36.705;0;30.735;0;53.607;0;172.2;26:28.345;12:21;
95;0;11;2:02.458;0;;37.645;0;30.597;1;54.216;0;170.2;28:30.803;12:23;
95;0;12;1:59.555;0;;36.027;1;30.619;0;52.909;1;174.4;30:30.358;12:25;
95;0;13;2:10.671;0;B;36.653;0;31.041;0;1:02.977;0;159.5;32:41.029;12:27;
95;1;14;5:00.714;0;;3:33.722;0;31.620;0;55.372;0;69.3;37:41.743;12:32;
95;1;15;2:00.325;0;;36.463;0;30.484;0;53.378;0;173.3;39:42.068;12:34;
95;1;16;1:59.372;0;;35.617;0;30.541;0;53.214;0;174.6;41:41.440;12:36;
95;1;17;1:59.773;0;;36.234;0;30.823;0;52.716;0;174.1;43:41.213;12:38;
95;1;18;1:59.826;0;;35.652;0;31.653;0;52.521;0;174.0;45:41.039;12:40;
95;1;19;2:09.684;0;B;36.411;0;31.048;0;1:02.225;0;160.8;47:50.723;12:42;
95;1;20;5:37.982;0;;4:14.746;0;30.740;0;52.496;0;61.7;53:28.705;12:48;
95;1;21;2:00.052;0;;36.275;0;30.585;0;53.192;0;173.7;55:28.757;12:50;
95;1;22;1:58.471;0;;35.674;0;30.812;0;51.985;2;176.0;57:27.228;12:52;
95;1;23;1:58.377;2;;35.505;2;30.466;2;52.406;0;176.1;59:25.605;12:54;
95;1;24;2:11.522;0;B;37.566;0;31.008;0;1:02.948;0;158.5;1:01:37.127;12:56;
99;2;1;2:52.640;0;;1:20.065;0;32.890;0;59.685;0;120.8;2:52.640;11:57;
99;2;2;2:04.029;0;;37.580;0;31.194;0;55.255;0;168.1;4:56.669;11:59;
99;2;3;2:02.619;0;;37.593;0;31.132;0;53.894;0;170.0;6:59.288;12:01;
99;2;4;1:59.976;0;;36.810;0;30.802;0;52.364;0;173.8;8:59.264;12:03;
99;2;5;2:22.185;0;B;37.266;0;30.552;0;1:14.367;0;146.6;11:21.449;12:06;
99;2;6;5:31.676;0;;4:05.572;0;31.544;0;54.560;0;62.9;16:53.125;12:11;
99;2;7;2:00.090;0;;36.971;0;30.889;0;52.230;2;173.6;18:53.215;12:13;
99;2;8;2:13.909;0;B;37.054;0;31.177;0;1:05.678;0;155.7;21:07.124;12:16;
99;2;9;3:32.478;0;;2:08.341;0;30.995;0;53.142;0;98.1;24:39.602;12:19;
99;2;10;1:59.464;0;;36.499;0;30.260;1;52.705;0;174.5;26:39.066;12:21;
99;2;11;1:59.049;0;;35.987;1;30.574;0;52.488;0;175.1;28:38.115;12:23;
99;2;12;2:10.986;0;B;36.389;0;30.735;0;1:03.862;0;159.2;30:49.101;12:25;
99;1;13;4:34.683;0;;3:03.913;0;33.422;0;57.348;0;75.9;35:23.784;12:30;
99;1;14;2:17.034;0;;38.324;0;31.021;0;1:07.689;0;152.1;37:40.818;12:32;
99;1;15;2:00.982;0;;36.958;0;30.675;0;53.349;0;172.3;39:41.800;12:34;
99;1;16;2:00.387;0;;36.917;0;30.279;0;53.191;0;173.2;41:42.187;12:36;
99;1;17;2:03.895;0;;38.283;0;31.033;0;54.579;0;168.3;43:46.082;12:38;
99;1;18;2:02.225;0;;37.135;0;30.461;0;54.629;0;170.6;45:48.307;12:40;
99;1;19;2:04.187;0;;37.465;0;30.636;0;56.086;0;167.9;47:52.494;12:42;
99;1;20;1:59.969;0;;36.594;0;30.507;0;52.868;0;173.8;49:52.463;12:44;
99;1;21;2:02.353;0;;36.104;0;30.093;2;56.156;0;170.4;51:54.816;12:46;
99;1;22;2:04.453;0;;37.430;0;30.290;0;56.733;0;167.5;53:59.269;12:48;
99;1;23;2:00.285;0;;36.502;0;30.467;0;53.316;0;173.3;55:59.554;12:50;
99;1;24;1:59.979;0;;36.450;0;30.358;0;53.171;0;173.8;57:59.533;12:52;
99;1;25;1:59.529;0;;36.413;0;30.302;0;52.814;0;174.4;59:59.062;12:54;
99;1;26;1:58.720;2;;35.868;2;30.212;0;52.640;1;175.6;1:01:57.782;12:56;
