NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
77;0;8;4:52.803;0;;3:27.593;0;30.790;0;54.420;0;71.2;19:37.163;09:19;
77;0;9;1:58.990;0;;35.845;0;30.777;0;52.368;1;175.2;21:36.153;09:21;
77;0;10;2:07.430;0;B;35.715;0;30.683;0;1:01.032;0;163.6;23:43.583;09:23;
77;1;11;4:14.092;0;;2:48.783;0;31.197;0;54.112;0;82.0;27:57.675;09:27;
77;1;12;1:59.690;0;;36.057;0;30.901;0;52.732;0;174.2;29:57.365;09:29;
77;1;13;2:00.270;0;;36.160;0;31.011;0;53.099;0;173.3;31:57.635;09:31;
77;1;14;1:59.070;0;;35.698;0;30.723;0;52.649;0;175.1;33:56.705;09:33;
77;1;15;1:58.899;0;;35.545;0;30.719;0;52.635;0;175.3;35:55.604;09:35;
77;1;16;1:59.310;0;;35.725;0;30.675;1;52.910;0;174.7;37:54.914;09:37;
77;1;17;2:08.724;0;;38.298;0;34.059;0;56.367;0;162.0;40:03.638;09:40;
77;1;18;1:59.464;0;;35.866;0;30.823;0;52.775;0;174.5;42:03.102;09:42;
77;1;19;2:00.350;0;;35.753;0;30.759;0;53.838;0;173.2;44:03.452;09:44;
77;1;20;2:12.809;0;B;37.977;0;31.837;0;1:02.995;0;157.0;46:16.261;09:46;
77;1;21;6:05.996;0;;4:37.528;0;33.297;0;55.171;0;57.0;52:22.257;09:52;
77;1;22;2:03.074;0;;35.299;2;31.309;0;56.466;0;169.4;54:25.331;09:54;
77;1;23;2:02.643;0;;38.081;0;31.316;0;53.246;0;170.0;56:27.974;09:56;
77;1;24;1:58.407;2;;35.582;0;30.683;0;52.142;2;176.1;58:26.381;09:58;
77;1;25;1:58.457;0;;35.476;0;30.696;0;52.285;0;176.0;1:00:24.838;10:00;
79;0;1;2:34.911;0;;1:05.896;0;32.237;0;56.778;0;134.6;2:34.911;09:02;
79;0;2;2:04.496;0;;37.441;0;32.116;0;54.939;0;167.5;4:39.407;09:04;
79;0;3;2:03.192;0;;37.554;0;31.352;1;54.286;0;169.2;6:42.599;09:06;
79;0;4;2:04.152;0;;37.082;0;32.683;0;54.387;0;167.9;8:46.751;09:08;
79;0;5;2:03.473;0;;37.085;0;31.588;0;54.800;0;168.8;10:50.224;09:10;
79;0;6;2:02.885;0;;36.909;0;31.872;0;54.104;0;169.7;12:53.109;09:12;
79;0;7;2:02.464;0;;36.995;0;31.501;0;53.968;1;170.2;14:55.573;09:14;
79;0;8;2:04.712;0;;37.130;0;31.927;0;55.655;0;167.2;17:00.285;09:17;
79;0;9;2:02.922;0;;36.775;1;31.911;0;54.236;0;169.6;19:03.207;09:19;
79;0;10;2:32.185;0;B;41.988;0;35.126;0;1:15.071;0;137.0;21:35.392;09:21;
79;1;11;4:57.332;0;;3:27.351;0;32.766;0;57.215;0;70.1;26:32.724;09:26;
79;1;12;2:02.923;0;;37.368;0;31.424;0;54.131;0;169.6;28:35.647;09:28;
79;1;13;2:01.058;0;;36.282;2;31.304;0;53.472;0;172.2;30:36.705;09:30;
79;1;14;2:01.239;0;;36.395;0;31.289;0;53.555;0;172.0;32:37.944;09:32;
79;1;15;2:10.580;0;B;36.369;0;31.515;0;1:02.696;0;159.7;34:48.524;09:34;
79;1;16;3:52.550;0;;2:15.805;0;34.353;0;1:02.392;0;89.6;38:41.074;09:38;
79;1;17;2:07.237;0;;38.251;0;31.787;0;57.199;0;163.8;40:48.311;09:40;
79;1;18;2:00.050;2;;36.355;0;30.890;2;52.805;2;173.7;42:48.361;09:42;
79;1;19;2:52.708;0;B;47.909;0;50.799;0;1:14.000;0;120.7;45:41.069;09:45;
79;1;20;11:08.738;0;;9:43.856;0;31.227;0;53.655;0;31.2;56:49.807;09:56;
79;1;21;2:01.710;0;;37.129;0;31.006;0;53.575;0;171.3;58:51.517;09:58;
79;1;22;2:49.694;0;B;1:05.490;0;36.407;0;1:07.797;0;122.9;1:01:41.211;10:01;
82;2;1;3:22.542;0;;1:49.075;0;34.326;0;59.141;0;102.9;3:22.542;09:03;
82;2;2;2:09.048;0;;40.161;0;31.705;0;57.182;0;161.5;5:31.590;09:05;
82;2;3;2:03.102;0;;36.887;0;31.836;0;54.379;0;169.4;7:34.692;09:07;
82;2;4;2:02.056;0;;36.604;0;31.490;0;53.962;1;170.8;9:36.748;09:09;
82;2;5;2:02.028;0;;36.536;0;31.452;0;54.040;0;170.8;11:38.776;09:11;
82;2;6;2:01.737;0;;36.396;1;31.291;1;54.050;0;171.3;13:40.513;09:13;
82;2;7;2:01.858;0;;36.468;0;31.365;0;54.025;0;171.1;15:42.371;09:15;
82;2;8;2:10.712;0;B;36.460;0;31.447;0;1:02.805;0;159.5;17:53.083;09:17;
82;0;9;3:21.358;0;;1:50.676;0;33.288;0;57.394;0;103.5;21:14.441;09:21;
82;0;10;2:14.373;0;;37.292;0;31.416;0;1:05.665;0;155.1;23:28.814;09:23;
82;0;11;2:02.481;0;;37.275;0;31.339;0;53.867;0;170.2;25:31.295;09:25;
82;0;12;2:01.746;0;;36.567;0;31.300;0;53.879;0;171.2;27:33.041;09:27;
82;0;13;2:00.976;2;;36.258;2;31.279;2;53.439;2;172.3;29:34.017;09:29;
82;0;14;2:10.487;0;B;36.702;0;31.342;0;1:02.443;0;159.8;31:44.504;09:31;
82;1;15;4:12.210;0;B;2:10.709;0;33.253;0;1:28.248;0;82.7;35:56.714;09:35;
82;1;16;6:11.711;0;;4:22.930;0;32.495;0;1:16.286;0;56.1;42:08.425;09:42;
82;1;17;2:08.967;0;;38.640;0;32.254;0;58.073;0;161.7;44:17.392;09:44;
82;1;18;2:06.560;0;;38.429;0;31.782;1;56.349;0;164.7;46:23.952;09:46;
82;1;19;2:07.310;0;;38.851;0;31.854;0;56.605;0;163.8;48:31.262;09:48;
82;1;20;2:06.712;0;;38.132;0;31.879;0;56.701;0;164.5;50:37.974;09:50;
82;1;21;2:05.958;0;;37.813;0;31.818;0;56.327;0;165.5;52:43.932;09:52;
82;1;22;2:05.883;0;;37.803;0;31.842;0;56.238;0;165.6;54:49.815;09:54;
82;1;23;2:20.532;0;B;38.348;0;31.862;0;1:10.322;0;148.3;57:10.347;09:57;
82;1;24;2:46.797;0;;1:18.151;0;32.259;0;56.387;0;125.0;59:57.144;09:59;
82;1;25;2:05.942;0;;37.775;1;32.218;0;55.949;1;165.5;1:02:03.086;10:02;
86;2;1;2:56.580;0;;1:24.739;0;34.145;0;57.696;0;118.1;2:56.580;09:02;
86;2;2;2:02.630;0;;36.832;0;31.159;0;54.639;0;170.0;4:59.210;09:04;
86;2;3;2:01.748;0;;36.801;0;31.126;0;53.821;0;171.2;7:00.958;09:07;
86;2;4;2:01.073;0;;36.478;0;30.921;1;53.674;1;172.2;9:02.031;09:09;
86;2;5;2:02.383;0;;36.425;1;31.059;0;54.899;0;170.3;11:04.414;09:11;
86;2;6;2:10.990;0;B;37.936;0;31.060;0;1:01.994;0;159.2;13:15.404;09:13;
86;1;7;3:48.486;0;;2:18.193;0;32.107;0;58.186;0;91.2;17:03.890;09:17;
86;1;8;2:02.804;0;;37.299;0;31.395;0;54.110;0;169.8;19:06.694;09:19;
86;1;9;2:04.858;0;;37.789;0;32.298;0;54.771;0;167.0;21:11.552;09:21;
86;1;10;2:01.025;0;;36.566;0;31.179;0;53.280;1;172.3;23:12.577;09:23;
86;1;11;2:02.557;0;;36.534;0;32.127;0;53.896;0;170.1;25:15.134;09:25;
86;1;12;2:11.473;0;B;36.677;0;31.219;0;1:03.577;0;158.6;27:26.607;09:27;
86;1;13;6:56.675;0;;5:30.551;0;32.389;0;53.735;0;50.0;34:23.282;09:34;
86;1;14;2:05.434;0;;36.301;1;31.089;1;58.044;0;166.2;36:28.716;09:36;
86;1;15;2:14.294;0;B;36.748;0;31.361;0;1:06.185;0;155.2;38:43.010;09:38;
86;0;16;3:31.247;0;;2:05.293;0;31.418;0;54.536;0;98.7;42:14.257;09:42;
86;0;17;2:02.439;0;;36.855;0;31.122;0;54.462;0;170.3;44:16.696;09:44;
86;0;18;2:00.872;0;;36.353;0;31.044;0;53.475;0;172.5;46:17.568;09:46;
86;0;19;2:09.735;0;B;36.462;0;31.231;0;1:02.042;0;160.7;48:27.303;09:48;
86;0;20;4:03.857;0;;2:39.247;0;30.753;0;53.857;0;85.5;52:31.160;09:52;
86;0;21;1:58.262;2;;35.454;0;30.654;2;52.154;2;176.3;54:29.422;09:54;
86;0;22;2:05.987;0;;35.361;2;30.685;0;59.941;0;165.5;56:35.409;09:56;
86;0;23;1:59.030;0;;35.634;0;30.802;0;52.594;0;175.1;58:34.439;09:58;
86;0;24;2:09.769;0;B;37.200;0;30.926;0;1:01.643;0;160.7;1:00:44.208;10:00;
88;0;1;2:29.588;0;;59.342;0;32.916;0;57.330;0;139.4;2:29.588;09:02;
88;0;2;2:07.431;0;;38.945;0;31.797;0;56.689;0;163.6;4:37.019;09:04;
88;0;3;2:03.683;0;;37.299;0;31.261;0;55.123;0;168.6;6:40.702;09:06;
88;0;4;2:03.730;0;;36.761;1;31.127;0;55.842;0;168.5;8:44.432;09:08;
88;0;5;2:03.625;0;;37.263;0;31.364;0;54.998;0;168.6;10:48.057;09:10;
88;0;6;2:02.671;0;;36.895;0;31.058;0;54.718;0;169.9;12:50.728;09:12;
88;0;7;2:02.054;0;;36.765;0;31.004;1;54.285;0;170.8;14:52.782;09:14;
88;0;8;2:02.163;0;;36.848;0;31.161;0;54.154;2;170.7;16:54.945;09:16;
88;0;9;2:11.597;0;B;37.205;0;31.151;0;1:03.241;0;158.4;19:06.542;09:19;
88;1;10;4:14.713;0;;2:44.175;0;33.288;0;57.250;0;81.8;23:21.255;09:23;
88;1;11;2:02.139;0;;36.977;0;30.951;0;54.211;1;170.7;25:23.394;09:25;
88;1;12;2:03.121;0;;37.432;0;30.900;0;54.789;0;169.3;27:26.515;09:27;
88;1;13;2:02.070;0;;36.576;0;31.094;0;54.400;0;170.8;29:28.585;09:29;
88;1;14;2:01.767;0;;36.491;0;30.983;0;54.293;0;171.2;31:30.352;09:31;
88;1;15;2:02.590;0;;36.787;0;30.925;0;54.878;0;170.1;33:32.942;09:33;
88;1;16;2:01.965;0;;36.642;0;30.910;0;54.413;0;170.9;35:34.907;09:35;
88;1;17;2:01.475;2;;36.257;2;30.736;2;54.482;0;171.6;37:36.382;09:37;
88;1;18;2:23.889;0;B;39.741;0;31.387;0;1:12.761;0;144.9;40:00.271;09:40;
88;2;19;4:43.801;0;;3:10.340;0;32.999;0;1:00.462;0;73.5;44:44.072;09:44;
88;2;20;2:09.632;0;;38.911;0;31.877;1;58.844;1;160.8;46:53.704;09:46;
88;2;21;2:11.998;0;;39.348;0;32.242;0;1:00.408;0;157.9;49:05.702;09:49;
88;2;22;2:10.190;0;;38.951;0;32.329;0;58.910;0;160.1;51:15.892;09:51;
88;2;23;2:12.662;0;;39.886;0;32.516;0;1:00.260;0;157.1;53:28.554;09:53;
88;2;24;2:11.267;0;;39.022;0;32.265;0;59.980;0;158.8;55:39.821;09:55;
88;2;25;2:09.886;0;;38.654;1;32.274;0;58.958;0;160.5;57:49.707;09:57;
88;2;26;2:10.979;0;;39.768;0;32.242;0;58.969;0;159.2;1:00:00.686;10:00;
89;1;1;2:45.639;0;;1:15.054;0;32.343;0;58.242;0;125.9;2:45.639;09:02;
89;1;2;2:00.429;0;;36.227;0;31.174;0;53.028;0;173.1;4:46.068;09:04;
89;1;3;2:00.180;0;;36.249;0;31.111;0;52.820;2;173.5;6:46.248;09:06;
89;1;4;2:01.034;0;;36.392;0;30.998;0;53.644;0;172.2;8:47.282;09:08;
89;1;5;2:01.617;0;;37.332;0;30.810;2;53.475;0;171.4;10:48.899;09:10;
89;1;6;2:02.866;0;;37.587;0;31.987;0;53.292;0;169.7;12:51.765;09:12;
89;1;7;2:21.527;0;B;37.845;0;39.038;0;1:04.644;0;147.3;15:13.292;09:15;
89;1;8;10:57.319;0;;9:28.266;0;33.286;0;55.767;0;31.7;26:10.611;09:26;
89;1;9;2:01.072;0;;36.406;0;31.254;0;53.412;0;172.2;28:11.683;09:28;
89;1;10;2:14.450;0;B;36.057;0;31.217;0;1:07.176;0;155.1;30:26.133;09:30;
89;1;11;18:40.764;0;B;16:51.401;0;35.935;0;1:13.428;0;18.6;49:06.897;09:49;
89;1;12;8:33.251;0;;7:03.415;0;32.277;0;57.559;0;40.6;57:40.148;09:57;
89;1;13;2:00.277;0;;36.168;0;31.279;0;52.830;0;173.3;59:40.425;09:59;
89;1;14;1:59.618;2;;35.664;2;31.027;0;52.927;0;174.3;1:01:40.043;10:01;
92;0;1;4:44.369;0;;3:10.903;0;33.826;0;59.640;0;73.3;4:44.369;09:04;
92;0;2;2:18.627;0;B;38.754;0;33.320;0;1:06.553;0;150.4;7:02.996;09:07;
92;0;3;4:12.839;0;;2:44.860;0;31.935;0;56.044;0;82.5;11:15.835;09:11;
92;0;4;2:03.799;0;;37.589;0;31.250;0;54.960;0;168.4;13:19.634;09:13;
92;0;5;2:02.798;0;;37.110;0;31.116;0;54.572;1;169.8;15:22.432;09:15;
92;0;6;2:02.814;0;;37.007;0;31.007;0;54.800;0;169.7;17:25.246;09:17;
92;0;7;2:03.214;0;;37.274;0;30.929;0;55.011;0;169.2;19:28.460;09:19;
92;0;8;2:03.774;0;;37.812;0;31.115;0;54.847;0;168.4;21:32.234;09:21;
92;0;9;2:05.937;0;;38.566;0;30.894;0;56.477;0;165.5;23:38.171;09:23;
92;0;10;2:03.248;0;;37.592;0;31.058;0;54.598;0;169.2;25:41.419;09:25;
92;0;11;2:02.665;0;;37.166;0;30.669;0;54.830;0;170.0;27:44.084;09:27;
92;0;12;2:01.808;0;;36.693;1;30.508;1;54.607;0;171.2;29:45.892;09:29;
92;0;13;2:12.006;0;B;37.120;0;30.569;0;1:04.317;0;157.9;31:57.898;09:31;
92;1;14;4:31.726;0;;2:57.609;0;32.036;0;1:02.081;0;76.7;36:29.624;09:36;
92;1;15;2:08.544;0;;40.317;0;31.823;0;56.404;0;162.2;38:38.168;09:38;
92;1;16;2:02.271;0;;37.286;0;30.582;1;54.403;1;170.5;40:40.439;09:40;
92;1;17;2:04.579;0;;37.158;1;30.838;0;56.583;0;167.3;42:45.018;09:42;
92;1;18;2:07.862;0;;39.583;0;31.460;0;56.819;0;163.0;44:52.880;09:44;
92;1;19;2:08.278;0;;38.095;0;34.136;0;56.047;0;162.5;47:01.158;09:47;
92;1;20;2:14.821;0;B;38.424;0;30.659;0;1:05.738;0;154.6;49:15.979;09:49;
92;2;21;4:04.978;0;;2:40.210;0;31.954;0;52.814;0;85.1;53:20.957;09:53;
92;2;22;1:57.485;0;;35.626;0;30.291;0;51.568;0;177.4;55:18.442;09:55;
92;2;23;1:55.867;0;;35.081;0;29.941;0;50.845;0;179.9;57:14.309;09:57;
92;2;24;1:55.000;2;;34.776;2;29.867;0;50.357;2;181.3;59:09.309;09:59;
92;2;25;1:56.007;0;;35.615;0;29.823;2;50.569;0;179.7;1:01:05.316;10:01;
93;1;1;3:03.126;0;;1:22.165;0;38.819;0;1:02.142;0;113.8;3:03.126;09:03;
93;1;2;2:09.073;0;;40.792;0;32.192;0;56.089;0;161.5;5:12.199;09:05;
93;1;3;2:03.448;0;;37.998;0;31.318;0;54.132;0;168.9;7:15.647;09:07;
93;1;4;2:03.379;0;;37.703;0;31.093;0;54.583;0;169.0;9:19.026;09:09;
93;1;5;2:03.651;0;;37.192;0;31.099;0;55.360;0;168.6;11:22.677;09:11;
93;1;6;2:02.139;0;;37.381;0;31.036;1;53.722;1;170.7;13:24.816;09:13;
93;1;7;2:02.684;0;;37.177;0;31.223;0;54.284;0;169.9;15:27.500;09:15;
93;1;8;2:39.560;0;;36.808;1;31.275;0;1:31.477;0;130.7;18:07.060;09:18;
93;1;9;2:16.879;0;B;39.589;0;32.123;0;1:05.167;0;152.3;20:23.939;09:20;
93;2;10;5:15.694;0;;3:50.084;0;30.885;0;54.725;0;66.0;25:39.633;09:25;
93;2;11;1:58.697;0;;36.436;0;30.658;0;51.603;0;175.6;27:38.330;09:27;
93;2;12;1:57.282;0;;35.467;0;30.436;0;51.379;0;177.8;29:35.612;09:29;
93;2;13;1:58.408;0;;36.286;0;30.309;0;51.813;0;176.1;31:34.020;09:31;
93;2;14;1:57.099;0;;35.393;1;30.304;0;51.402;0;178.0;33:31.119;09:33;
93;2;15;1:56.561;0;;35.406;0;30.396;0;50.759;1;178.9;35:27.680;09:35;
93;2;16;1:58.761;0;;35.986;0;30.181;1;52.594;0;175.5;37:26.441;09:37;
93;2;17;2:06.391;0;B;35.417;0;30.331;0;1:00.643;0;164.9;39:32.832;09:39;
93;0;18;5:34.657;0;;4:11.681;0;31.082;0;51.894;0;62.3;45:07.489;09:45;
93;0;19;1:53.942;0;;34.469;0;29.734;2;49.739;0;183.0;47:01.431;09:47;
93;0;20;2:01.502;0;;36.839;0;30.100;0;54.563;0;171.6;49:02.933;09:49;
93;0;21;1:53.912;0;;34.419;0;30.161;0;49.332;0;183.0;50:56.845;09:50;
93;0;22;1:53.453;2;;34.197;2;30.147;0;49.109;2;183.8;52:50.298;09:52;
93;0;23;2:08.109;0;;34.225;0;34.717;0;59.167;0;162.7;54:58.407;09:54;
93;0;24;2:05.083;0;B;34.591;0;29.931;0;1:00.561;0;166.7;57:03.490;09:57;
95;1;1;2:37.927;0;;1:11.509;0;31.781;0;54.637;0;132.0;2:37.927;09:02;
95;1;2;2:01.866;0;;36.584;0;30.576;0;54.706;0;171.1;4:39.793;09:04;
95;1;3;1:59.857;0;;36.096;0;30.513;0;53.248;0;173.9;6:39.650;09:06;
95;1;4;1:58.287;0;;35.853;0;30.471;0;51.963;0;176.2;8:37.937;09:08;
95;1;5;1:57.966;0;;35.360;0;30.378;0;52.228;0;176.7;10:35.903;09:10;
95;1;6;2:07.420;0;B;36.232;0;30.638;0;1:00.550;0;163.6;12:43.323;09:12;
95;1;7;9:26.944;0;;8:02.874;0;31.055;0;53.015;0;36.8;22:10.267;09:22;
95;1;8;1:57.800;0;;35.526;0;30.472;0;51.802;0;177.0;24:08.067;09:24;
95;1;9;1:57.767;0;;35.428;0;30.388;0;51.951;0;177.0;26:05.834;09:26;
95;1;10;2:07.603;0;B;36.518;0;30.511;0;1:00.574;0;163.4;28:13.437;09:28;
95;1;11;5:39.864;0;;4:17.476;0;30.418;0;51.970;0;61.3;33:53.301;09:33;
95;1;12;1:56.524;0;;34.881;0;30.228;0;51.415;0;178.9;35:49.825;09:35;
95;1;13;1:56.070;2;;34.762;2;30.158;1;51.150;2;179.6;37:45.895;09:37;
95;1;14;2:11.895;0;B;35.402;0;30.615;0;1:05.878;0;158.1;39:57.790;09:39;
95;0;15;4:31.917;0;;3:06.026;0;30.915;0;54.976;0;76.7;44:29.707;09:44;
95;0;16;1:59.801;0;;36.327;0;30.308;0;53.166;0;174.0;46:29.508;09:46;
95;0;17;2:00.560;0;;36.259;0;30.417;0;53.884;0;172.9;48:30.068;09:48;
95;0;18;2:01.418;0;;36.956;0;30.525;0;53.937;0;171.7;50:31.486;09:50;
95;0;19;2:01.629;0;;36.405;0;30.396;0;54.828;0;171.4;52:33.115;09:52;
95;0;20;1:59.904;0;;36.141;0;30.193;0;53.570;0;173.9;54:33.019;09:54;
95;0;21;1:59.209;0;;36.220;0;30.152;2;52.837;0;174.9;56:32.228;09:56;
95;0;22;1:59.703;0;;35.866;0;30.385;0;53.452;0;174.2;58:31.931;09:58;
95;0;23;1:58.180;0;;35.560;1;30.225;0;52.395;1;176.4;1:00:30.111;10:00;
99;1;1;2:16.033;0;;47.497;0;32.382;0;56.154;0;153.3;2:16.033;09:02;
99;1;2;2:00.978;0;;37.828;0;30.715;0;52.435;0;172.3;4:17.011;09:04;
99;1;3;1:59.217;0;;36.227;0;30.348;1;52.642;0;174.9;6:16.228;09:06;
99;1;4;1:58.055;0;;35.686;0;30.534;0;51.835;1;176.6;8:14.283;09:08;
99;1;5;1:59.075;0;;35.760;0;31.143;0;52.172;0;175.1;10:13.358;09:10;
99;1;6;1:58.267;0;;35.704;0;30.469;0;52.094;0;176.3;12:11.625;09:12;
99;1;7;2:27.291;0;;1:01.343;0;31.747;0;54.201;0;141.5;14:38.916;09:14;
99;1;8;1:58.693;0;;36.277;0;30.359;0;52.057;0;175.6;16:37.609;09:16;
99;1;9;1:58.940;0;;35.959;0;30.393;0;52.588;0;175.3;18:36.549;09:18;
99;1;10;1:58.537;0;;35.607;0;30.369;0;52.561;0;175.9;20:35.086;09:20;
99;1;11;2:02.464;0;;37.856;0;32.216;0;52.392;0;170.2;22:37.550;09:22;
99;1;12;1:58.432;0;;35.589;1;30.371;0;52.472;0;176.0;24:35.982;09:24;
99;1;13;2:03.077;0;;37.076;0;33.470;0;52.531;0;169.4;26:39.059;09:26;
99;1;14;2:14.943;0;B;38.378;0;30.673;0;1:05.892;0;154.5;28:54.002;09:28;
99;0;15;3:59.227;0;;2:29.473;0;31.479;0;58.275;0;87.1;32:53.229;09:32;
99;0;16;2:00.332;0;;36.204;0;30.631;0;53.497;0;173.3;34:53.561;09:34;
99;0;17;2:00.639;0;;36.082;0;31.054;0;53.503;0;172.8;36:54.200;09:36;
99;0;18;2:00.483;0;;36.720;0;30.765;0;52.998;0;173.0;38:54.683;09:38;
99;0;19;2:02.109;0;;35.967;0;30.521;0;55.621;0;170.7;40:56.792;09:40;
99;0;20;1:58.850;0;;36.171;0;30.834;0;51.845;0;175.4;42:55.642;09:42;
99;0;21;3:30.555;0;B;35.921;0;33.218;0;2:21.416;0;99.0;46:26.197;09:46;
99;0;22;3:16.943;0;;1:46.289;0;33.038;0;57.616;0;105.9;49:43.140;09:49;
99;0;23;1:59.840;0;;36.718;0;30.894;0;52.228;0;174.0;51:42.980;09:51;
99;0;24;1:58.240;0;;35.932;0;30.528;0;51.780;2;176.3;53:41.220;09:53;
99;0;25;1:58.039;0;;35.380;0;30.410;0;52.249;0;176.6;55:39.259;09:55;
99;0;26;1:58.037;0;;35.721;0;30.239;0;52.077;0;176.6;57:37.296;09:57;
99;0;27;1:58.191;0;;36.089;0;30.161;2;51.941;0;176.4;59:35.487;09:59;
99;0;28;1:57.596;2;;35.371;2;30.429;0;51.796;0;177.3;1:01:33.083;10:01;
