NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
62;1;7;2:33.145;0;;43.450;0;1:09.025;0;40.670;0;164.6;19:45.862;12:09;0:43.450;1:09.025;0:40.670;243.2;Shaun Lynn;
62;1;8;2:33.662;0;;43.150;0;1:10.033;0;40.479;0;164.1;22:19.524;12:12;0:43.150;1:10.033;0:40.479;236.3;Shaun Lynn;
62;1;9;2:32.380;0;;43.002;0;1:09.374;0;40.004;0;165.5;24:51.904;12:14;0:43.002;1:09.374;0:40.004;240.0;Shaun Lynn;
62;1;10;2:30.825;0;;43.061;0;1:08.378;0;39.386;0;167.2;27:22.729;12:17;0:43.061;1:08.378;0:39.386;245.5;Shaun Lynn;
62;1;11;2:45.606;0;B;42.766;0;1:08.198;0;54.642;0;152.3;30:08.335;12:20;0:42.766;1:08.198;0:54.642;246.0;Shaun Lynn;
62;1;12;13:48.987;0;;11:57.850;0;1:11.487;0;39.650;0;30.4;43:57.322;12:33;11:57.850;1:11.487;0:39.650;189.5;Shaun Lynn;
62;1;13;2:30.860;0;;42.645;0;1:09.351;0;38.864;0;167.1;46:28.182;12:36;0:42.645;1:09.351;0:38.864;247.7;Shaun Lynn;
62;1;14;2:28.185;2;;42.517;1;1:07.109;2;38.559;2;170.2;48:56.367;12:38;0:42.517;1:07.109;0:38.559;246.6;Shaun Lynn;
62;1;15;2:47.326;0;;58.941;0;1:09.346;0;39.039;0;150.7;51:43.693;12:41;0:58.941;1:09.346;0:39.039;232.3;Shaun Lynn;
62;1;16;2:29.199;0;;43.296;0;1:07.184;0;38.719;0;169.0;54:12.892;12:44;0:43.296;1:07.184;0:38.719;242.2;Shaun Lynn;
62;1;17;2:54.326;0;B;42.446;2;1:12.357;0;59.523;0;144.6;57:07.218;12:47;0:42.446;1:12.357;0:59.523;235.8;Shaun Lynn;
63;1;1;3:40.694;0;;1:50.975;0;1:10.464;0;39.255;0;114.2;3:40.694;11:53;1:50.975;1:10.464;0:39.255;209.7;Nick Hommerson;
63;1;2;2:34.226;0;;42.897;0;1:11.823;0;39.506;0;163.5;6:14.920;11:56;0:42.897;1:11.823;0:39.506;244.9;Nick Hommerson;
63;1;3;2:33.086;0;;44.039;0;1:10.095;0;38.952;0;164.7;8:48.006;11:58;0:44.039;1:10.095;0:38.952;234.8;Nick Hommerson;
63;1;4;2:29.197;0;;42.490;0;1:07.744;0;38.963;0;169.0;11:17.203;12:01;0:42.490;1:07.744;0:38.963;250.6;Nick Hommerson;
63;1;5;2:28.889;0;;42.468;0;1:07.740;0;38.681;0;169.3;13:46.092;12:03;0:42.468;1:07.740;0:38.681;249.4;Nick Hommerson;
63;1;6;2:28.477;0;;42.321;0;1:07.555;1;38.601;1;169.8;16:14.569;12:06;0:42.321;1:07.555;0:38.601;250.6;Nick Hommerson;
63;1;7;2:29.574;0;;42.920;0;1:07.977;0;38.677;0;168.6;18:44.143;12:08;0:42.920;1:07.977;0:38.677;249.4;Nick Hommerson;
63;1;8;2:38.243;0;B;42.891;0;1:09.138;0;46.214;0;159.3;21:22.386;12:11;0:42.891;1:09.138;0:46.214;233.3;Nick Hommerson;
63;1;9;4:57.987;0;;3:08.357;0;1:10.771;0;38.859;0;84.6;26:20.373;12:16;3:08.357;1:10.771;0:38.859;195.7;Nick Hommerson;
63;1;10;2:30.897;0;;42.205;1;1:09.826;0;38.866;0;167.1;28:51.270;12:18;0:42.205;1:09.826;0:38.866;215.6;Nick Hommerson;
63;1;11;2:49.248;0;B;43.202;0;1:09.755;0;56.291;0;149.0;31:40.518;12:21;0:43.202;1:09.755;0:56.291;244.3;Nick Hommerson;
63;0;12;12:15.774;0;;10:25.631;0;1:11.122;0;39.021;0;34.3;43:56.292;12:33;10:25.631;1:11.122;0:39.021;210.5;Christian Ried;
63;0;13;2:27.918;0;;41.959;0;1:07.658;0;38.301;0;170.5;46:24.210;12:36;0:41.959;1:07.658;0:38.301;247.7;Christian Ried;
63;0;14;2:27.076;2;;41.758;0;1:06.972;2;38.346;0;171.4;48:51.286;12:38;0:41.758;1:06.972;0:38.346;250.0;Christian Ried;
63;0;15;2:27.368;0;;41.679;2;1:07.399;0;38.290;0;171.1;51:18.654;12:41;0:41.679;1:07.399;0:38.290;251.2;Christian Ried;
63;0;16;2:27.231;0;;41.947;0;1:07.288;0;37.996;2;171.3;53:45.885;12:43;0:41.947;1:07.288;0:37.996;250.6;Christian Ried;
63;0;17;2:42.712;0;B;41.711;0;1:07.740;0;53.261;0;155.0;56:28.597;12:46;0:41.711;1:07.740;0:53.261;251.2;Christian Ried;
64;1;1;4:07.069;0;;2:09.984;0;1:14.745;0;42.340;0;102.1;4:07.069;11:54;2:09.984;1:14.745;0:42.340;183.7;Oskar Slingerland;
64;1;2;2:35.288;0;;45.364;0;1:09.327;0;40.597;0;162.4;6:42.357;11:56;0:45.364;1:09.327;0:40.597;235.3;Oskar Slingerland;
64;1;3;2:32.515;0;;44.156;0;1:08.976;1;39.383;2;165.3;9:14.872;11:59;0:44.156;1:08.976;0:39.383;239.5;Oskar Slingerland;
64;1;4;2:34.861;0;;43.937;0;1:10.873;0;40.051;0;162.8;11:49.733;12:01;0:43.937;1:10.873;0:40.051;238.4;Oskar Slingerland;
64;1;5;2:34.559;0;;43.921;1;1:10.046;0;40.592;0;163.1;14:24.292;12:04;0:43.921;1:10.046;0:40.592;234.3;Oskar Slingerland;
64;1;6;2:35.390;0;;46.124;0;1:09.277;0;39.989;0;162.3;16:59.682;12:06;0:46.124;1:09.277;0:39.989;234.3;Oskar Slingerland;
64;1;7;2:37.972;0;;44.699;0;1:12.311;0;40.962;0;159.6;19:37.654;12:09;0:44.699;1:12.311;0:40.962;234.8;Oskar Slingerland;
64;1;8;2:53.638;0;B;44.129;0;1:15.471;0;54.038;0;145.2;22:31.292;12:12;0:44.129;1:15.471;0:54.038;238.4;Oskar Slingerland;
64;1;9;6:56.673;0;;4:50.715;0;1:21.933;0;44.025;0;60.5;29:27.965;12:19;4:50.715;1:21.933;0:44.025;193.5;Oskar Slingerland;
64;1;10;3:08.124;0;B;52.764;0;1:17.509;0;57.851;0;134.0;32:36.089;12:22;0:52.764;1:17.509;0:57.851;155.4;Oskar Slingerland;
64;0;11;12:25.900;0;;10:27.287;0;1:16.856;0;41.757;0;33.8;45:01.989;12:35;10:27.287;1:16.856;0:41.757;188.8;Martin Rich;
64;0;12;2:37.566;0;;44.602;0;1:10.969;0;41.995;0;160.0;47:39.555;12:37;0:44.602;1:10.969;0:41.995;233.8;Martin Rich;
64;0;13;2:35.067;0;;44.569;0;1:10.218;0;40.280;0;162.6;50:14.622;12:40;0:44.569;1:10.218;0:40.280;236.3;Martin Rich;
64;0;14;2:32.148;0;;44.153;0;1:08.539;2;39.456;1;165.7;52:46.770;12:42;0:44.153;1:08.539;0:39.456;238.9;Martin Rich;
64;0;15;2:31.930;2;;43.379;2;1:08.805;0;39.746;0;166.0;55:18.700;12:45;0:43.379;1:08.805;0:39.746;242.2;Martin Rich;
64;0;16;3:07.730;0;B;47.440;0;1:21.439;0;58.851;0;134.3;58:26.430;12:48;0:47.440;1:21.439;0:58.851;190.1;Martin Rich;
65;1;1;4:37.349;0;B;2:16.950;0;1:19.781;0;1:00.618;0;90.9;4:37.349;11:54;2:16.950;1:19.781;1:00.618;129.3;James Rossiter;
65;1;2;8:16.187;0;;6:26.600;0;1:09.483;0;40.104;0;50.8;12:53.536;12:02;6:26.600;1:09.483;0:40.104;216.4;James Rossiter;
65;1;3;2:29.132;0;;43.193;0;1:06.817;0;39.122;0;169.1;15:22.668;12:05;0:43.193;1:06.817;0:39.122;242.2;James Rossiter;
65;1;4;2:28.450;0;;42.611;0;1:06.728;0;39.111;0;169.8;17:51.118;12:07;0:42.611;1:06.728;0:39.111;242.7;James Rossiter;
65;1;5;2:27.484;0;;42.385;0;1:06.603;0;38.496;0;171.0;20:18.602;12:10;0:42.385;1:06.603;0:38.496;245.5;James Rossiter;
65;1;6;2:38.076;0;B;42.117;2;1:08.267;0;47.692;0;159.5;22:56.678;12:12;0:42.117;1:08.267;0:47.692;246.0;James Rossiter;
65;1;7;19:40.094;0;;17:51.550;0;1:08.451;0;40.093;0;21.4;42:36.772;12:32;17:51.550;1:08.451;0:40.093;220.4;James Rossiter;
65;1;8;2:28.116;0;;42.705;0;1:06.440;2;38.971;0;170.2;45:04.888;12:35;0:42.705;1:06.440;0:38.971;244.3;James Rossiter;
65;1;9;2:35.938;0;B;42.569;0;1:06.993;0;46.376;0;161.7;47:40.826;12:37;0:42.569;1:06.993;0:46.376;245.5;James Rossiter;
65;1;10;4:20.894;0;;2:31.044;0;1:10.808;0;39.042;0;96.6;52:01.720;12:42;2:31.044;1:10.808;0:39.042;217.3;James Rossiter;
65;1;11;2:27.312;2;;42.137;1;1:06.911;0;38.264;2;171.2;54:29.032;12:44;0:42.137;1:06.911;0:38.264;247.7;James Rossiter;
65;1;12;2:55.380;0;B;42.193;0;1:09.726;0;1:03.461;0;143.8;57:24.412;12:47;0:42.193;1:09.726;1:03.461;246.0;James Rossiter;
66;1;1;2:36.092;0;;44.938;0;1:11.680;0;39.474;0;161.5;2:36.092;11:52;0:44.938;1:11.680;0:39.474;208.9;James Walker;
66;1;2;2:27.787;0;;41.563;0;1:06.681;0;39.543;0;170.6;5:03.879;11:55;0:41.563;1:06.681;0:39.543;250.0;James Walker;
66;1;3;2:23.986;0;;41.225;0;1:05.257;0;37.504;2;175.1;7:27.865;11:57;0:41.225;1:05.257;0:37.504;251.2;James Walker;
66;1;4;2:31.042;0;B;41.274;0;1:05.166;0;44.602;0;166.9;9:58.907;11:59;0:41.274;1:05.166;0:44.602;248.8;James Walker;
66;1;5;4:13.077;0;;2:26.964;0;1:08.081;0;38.032;0;99.6;14:11.984;12:04;2:26.964;1:08.081;0:38.032;164.9;James Walker;
66;1;6;2:23.720;2;;41.110;0;1:04.623;1;37.987;0;175.4;16:35.704;12:06;0:41.110;1:04.623;0:37.987;240.5;James Walker;
66;1;7;2:23.877;0;;40.936;1;1:05.401;0;37.540;0;175.2;18:59.581;12:08;0:40.936;1:05.401;0:37.540;251.2;James Walker;
66;1;8;2:31.879;0;B;40.909;2;1:04.573;0;46.397;0;166.0;21:31.460;12:11;0:40.909;1:04.573;0:46.397;251.7;James Walker;
66;1;9;5:12.772;0;;3:27.920;0;1:06.464;0;38.388;0;80.6;26:44.232;12:16;3:27.920;1:06.464;0:38.388;228.3;James Walker;
66;1;10;2:33.076;0;B;40.941;0;1:06.265;0;45.870;0;164.7;29:17.308;12:19;0:40.941;1:06.265;0:45.870;252.3;James Walker;
66;1;11;13:40.837;0;;11:56.107;0;1:06.877;0;37.853;0;30.7;42:58.145;12:32;11:56.107;1:06.877;0:37.853;219.1;James Walker;
66;1;12;2:33.117;0;B;41.272;0;1:06.753;0;45.092;0;164.7;45:31.262;12:35;0:41.272;1:06.753;0:45.092;233.8;James Walker;
66;1;13;4:10.139;0;;2:27.263;0;1:05.307;0;37.569;0;100.8;49:41.401;12:39;2:27.263;1:05.307;0:37.569;235.8;James Walker;
66;1;14;2:29.531;0;B;41.059;0;1:04.367;2;44.105;0;168.6;52:10.932;12:42;0:41.059;1:04.367;0:44.105;250.0;James Walker;
66;1;15;4:02.920;0;B;2:07.826;0;1:04.649;0;50.445;0;103.8;56:13.852;12:46;2:07.826;1:04.649;0:50.445;236.3;James Walker;
67;0;1;2:47.904;0;;53.998;0;1:12.444;0;41.462;0;150.2;2:47.904;11:52;0:53.998;1:12.444;0:41.462;158.8;Nicolas Armindo;
67;0;2;2:24.475;0;;41.442;0;1:05.272;0;37.761;0;174.5;5:12.379;11:55;0:41.442;1:05.272;0:37.761;254.7;Nicolas Armindo;
67;0;3;2:23.133;2;;41.022;0;1:04.774;2;37.337;0;176.2;7:35.512;11:57;0:41.022;1:04.774;0:37.337;257.1;Nicolas Armindo;
67;0;4;2:36.400;0;B;41.406;0;1:07.318;0;47.676;0;161.2;10:11.912;12:00;0:41.406;1:07.318;0:47.676;248.3;Nicolas Armindo;
67;0;5;8:09.243;0;;6:24.982;0;1:06.284;0;37.977;0;51.5;18:21.155;12:08;6:24.982;1:06.284;0:37.977;215.1;Nicolas Armindo;
67;0;6;2:24.064;0;;41.457;0;1:05.357;0;37.250;2;175.0;20:45.219;12:10;0:41.457;1:05.357;0:37.250;252.9;Nicolas Armindo;
67;0;7;2:24.931;0;;40.965;2;1:05.537;0;38.429;0;174.0;23:10.150;12:13;0:40.965;1:05.537;0:38.429;255.3;Nicolas Armindo;
67;0;8;2:35.133;0;B;41.242;0;1:06.609;0;47.282;0;162.5;25:45.283;12:15;0:41.242;1:06.609;0:47.282;257.8;Nicolas Armindo;
67;1;9;6:17.706;0;B;4:14.917;0;1:09.208;0;53.581;0;66.8;32:02.989;12:22;4:14.917;1:09.208;0:53.581;169.5;Raymond Narac;
67;1;10;11:00.967;0;;9:12.024;0;1:08.617;0;40.326;0;38.1;43:03.956;12:33;9:12.024;1:08.617;0:40.326;223.6;Raymond Narac;
67;1;11;2:27.750;0;;41.482;1;1:08.328;1;37.940;1;170.7;45:31.706;12:35;0:41.482;1:08.328;0:37.940;252.9;Raymond Narac;
67;1;12;3:31.206;0;B;52.037;0;1:39.941;0;59.228;0;119.4;49:02.912;12:39;0:52.037;1:39.941;0:59.228;164.9;Raymond Narac;
7;0;1;2:42.921;0;;59.255;0;1:07.441;0;36.225;0;154.8;2:42.921;11:52;0:59.255;1:07.441;0:36.225;206.5;Marc Gene;
7;0;2;2:18.932;0;;36.648;0;1:03.502;0;38.782;0;181.5;5:01.853;11:55;0:36.648;1:03.502;0:38.782;300.0;Marc Gene;
7;0;3;2:10.518;0;;37.793;0;58.308;0;34.417;0;193.2;7:12.371;11:57;0:37.793;0:58.308;0:34.417;292.7;Marc Gene;
7;0;4;2:04.988;2;;35.467;0;57.109;1;32.412;2;201.7;9:17.359;11:59;0:35.467;0:57.109;0:32.412;301.7;Marc Gene;
7;0;5;7:35.463;0;B;39.255;0;1:02.283;0;5:53.925;0;55.4;16:52.822;12:06;0:39.255;1:02.283;5:53.925;293.5;Marc Gene;
7;0;6;2:56.237;0;;1:22.821;0;1:00.462;0;32.954;0;143.1;19:49.059;12:09;1:22.821;1:00.462;0:32.954;276.2;Marc Gene;
7;0;7;2:07.735;0;;36.229;0;58.808;0;32.698;0;197.4;21:56.794;12:11;0:36.229;0:58.808;0:32.698;294.3;Marc Gene;
7;0;8;2:10.460;0;;37.213;0;58.789;0;34.458;0;193.3;24:07.254;12:14;0:37.213;0:58.789;0:34.458;294.3;Marc Gene;
7;0;9;2:12.527;0;;35.673;0;1:01.371;0;35.483;0;190.3;26:19.781;12:16;0:35.673;1:01.371;0:35.483;295.1;Marc Gene;
7;0;10;11:42.184;0;B;35.589;0;57.084;2;10:09.511;0;35.9;38:01.965;12:28;0:35.589;0:57.084;10:09.511;297.5;Marc Gene;
7;0;11;4:58.876;0;;3:18.933;0;1:04.624;0;35.319;0;84.4;43:00.841;12:33;3:18.933;1:04.624;0:35.319;233.8;Marc Gene;
7;0;12;2:09.796;0;;37.068;0;58.010;0;34.718;0;194.3;45:10.637;12:35;0:37.068;0:58.010;0:34.718;293.5;Marc Gene;
7;0;13;2:07.917;0;;35.247;2;59.810;0;32.860;0;197.1;47:18.554;12:37;0:35.247;0:59.810;0:32.860;286.5;Marc Gene;
7;0;14;2:57.966;0;B;36.401;0;57.413;0;1:24.152;0;141.7;50:16.520;12:40;0:36.401;0:57.413;1:24.152;293.5;Marc Gene;
7;2;15;2:52.455;0;;1:20.872;0;57.969;0;33.614;0;146.2;53:08.975;12:43;1:20.872;0:57.969;0:33.614;281.2;Anthony Davidson;
7;2;16;2:07.632;0;;35.482;1;59.418;1;32.732;1;197.6;55:16.607;12:45;0:35.482;0:59.418;0:32.732;295.9;Anthony Davidson;
70;1;1;2:27.097;0;;38.226;0;1:10.063;0;38.808;0;171.4;2:27.097;11:52;0:38.226;1:10.063;0:38.808;208.5;Philipp Peter;
70;1;2;2:24.929;0;;41.979;0;1:05.520;0;37.430;2;174.0;4:52.026;11:54;0:41.979;1:05.520;0:37.430;246.0;Philipp Peter;
70;1;3;2:23.812;2;;41.359;1;1:04.888;2;37.565;0;175.3;7:15.838;11:57;0:41.359;1:04.888;0:37.565;250.0;Philipp Peter;
70;1;4;2:34.800;0;B;41.126;2;1:09.046;0;44.628;0;162.9;9:50.638;11:59;0:41.126;1:09.046;0:44.628;249.4;Philipp Peter;
70;0;5;4:09.933;0;;2:19.694;0;1:09.699;0;40.540;0;100.9;14:00.571;12:04;2:19.694;1:09.699;0:40.540;228.8;Michael Broniszewski;
70;0;6;2:31.448;0;;42.864;0;1:08.764;0;39.820;0;166.5;16:32.019;12:06;0:42.864;1:08.764;0:39.820;240.0;Michael Broniszewski;
70;0;7;2:31.377;0;;42.585;0;1:09.325;0;39.467;0;166.6;19:03.396;12:09;0:42.585;1:09.325;0:39.467;236.3;Michael Broniszewski;
70;0;8;2:32.538;0;;42.541;0;1:09.122;0;40.875;0;165.3;21:35.934;12:11;0:42.541;1:09.122;0:40.875;243.2;Michael Broniszewski;
70;0;9;2:30.886;0;;42.871;0;1:08.690;0;39.325;0;167.1;24:06.820;12:14;0:42.871;1:08.690;0:39.325;242.7;Michael Broniszewski;
70;0;10;2:30.483;0;;42.420;0;1:08.815;0;39.248;1;167.6;26:37.303;12:16;0:42.420;1:08.815;0:39.248;243.8;Michael Broniszewski;
70;0;11;2:31.371;0;;42.516;0;1:09.571;0;39.284;0;166.6;29:08.674;12:19;0:42.516;1:09.571;0:39.284;243.8;Michael Broniszewski;
70;0;12;2:49.295;0;B;44.729;0;1:12.910;0;51.656;0;148.9;31:57.969;12:21;0:44.729;1:12.910;0:51.656;194.2;Michael Broniszewski;
70;0;13;10:35.583;0;;8:47.249;0;1:09.445;0;38.889;0;39.7;42:33.552;12:32;8:47.249;1:09.445;0:38.889;220.0;Michael Broniszewski;
70;0;14;2:35.044;0;;42.398;0;1:12.936;0;39.710;0;162.6;45:08.596;12:35;0:42.398;1:12.936;0:39.710;246.0;Michael Broniszewski;
70;0;15;2:33.499;0;;42.356;1;1:07.488;1;43.655;0;164.3;47:42.095;12:37;0:42.356;1:07.488;0:43.655;248.3;Michael Broniszewski;
70;0;16;2:32.684;0;;42.981;0;1:09.964;0;39.739;0;165.1;50:14.779;12:40;0:42.981;1:09.964;0:39.739;244.9;Michael Broniszewski;
70;0;17;2:38.805;0;;42.947;0;1:14.119;0;41.739;0;158.8;52:53.584;12:42;0:42.947;1:14.119;0:41.739;244.9;Michael Broniszewski;
70;0;18;2:36.975;0;;44.514;0;1:11.628;0;40.833;0;160.6;55:30.559;12:45;0:44.514;1:11.628;0:40.833;235.8;Michael Broniszewski;
70;0;19;3:03.556;0;B;48.712;0;1:18.953;0;55.891;0;137.4;58:34.115;12:48;0:48.712;1:18.953;0:55.891;176.5;Michael Broniszewski;
71;1;1;3:55.605;0;;2:08.488;0;1:07.723;0;39.394;0;107.0;3:55.605;11:53;2:08.488;1:07.723;0:39.394;215.6;Toni Vilander;
71;1;2;2:25.671;0;;41.375;0;1:06.390;0;37.906;0;173.1;6:21.276;11:56;0:41.375;1:06.390;0:37.906;248.3;Toni Vilander;
71;1;3;2:24.335;0;;41.007;0;1:05.900;0;37.428;0;174.7;8:45.611;11:58;0:41.007;1:05.900;0:37.428;251.7;Toni Vilander;
71;1;4;2:24.930;0;;40.675;0;1:05.751;0;38.504;0;174.0;11:10.541;12:01;0:40.675;1:05.751;0:38.504;251.2;Toni Vilander;
71;1;5;2:32.743;0;B;40.775;0;1:06.225;0;45.743;0;165.1;13:43.284;12:03;0:40.775;1:06.225;0:45.743;251.2;Toni Vilander;
71;1;6;4:42.530;0;;2:58.639;0;1:05.569;0;38.322;0;89.2;18:25.814;12:08;2:58.639;1:05.569;0:38.322;235.8;Toni Vilander;
71;1;7;2:22.203;0;;40.562;1;1:04.593;0;37.048;0;177.3;20:48.017;12:10;0:40.562;1:04.593;0:37.048;251.7;Toni Vilander;
71;1;8;2:22.106;0;;40.648;0;1:03.963;1;37.495;0;177.4;23:10.123;12:13;0:40.648;1:03.963;0:37.495;251.7;Toni Vilander;
71;1;9;2:21.938;0;;40.728;0;1:04.034;0;37.176;0;177.6;25:32.061;12:15;0:40.728;1:04.034;0:37.176;251.2;Toni Vilander;
71;1;10;2:31.049;0;B;40.868;0;1:04.099;0;46.082;0;166.9;28:03.110;12:18;0:40.868;1:04.099;0:46.082;250.0;Toni Vilander;
71;1;11;15:12.712;0;;13:27.217;0;1:06.758;0;38.737;0;27.6;43:15.822;12:33;13:27.217;1:06.758;0:38.737;226.4;Toni Vilander;
71;1;12;2:22.798;0;;40.668;0;1:05.004;0;37.126;0;176.6;45:38.620;12:35;0:40.668;1:05.004;0:37.126;251.7;Toni Vilander;
71;1;13;2:21.870;2;;40.778;0;1:04.059;0;37.033;2;177.7;48:00.490;12:38;0:40.778;1:04.059;0:37.033;250.0;Toni Vilander;
71;1;14;2:27.546;0;B;40.765;0;1:03.825;2;42.956;0;170.9;50:28.036;12:40;0:40.765;1:03.825;0:42.956;252.3;Toni Vilander;
71;1;15;3:49.483;0;;2:07.413;0;1:04.735;0;37.335;0;109.9;54:17.519;12:44;2:07.413;1:04.735;0:37.335;236.3;Toni Vilander;
71;1;16;2:42.995;0;B;40.398;2;1:08.416;0;54.181;0;154.7;57:00.514;12:47;0:40.398;1:08.416;0:54.181;252.9;Toni Vilander;
72;0;1;3:29.173;0;;1:25.008;0;1:21.270;0;42.895;0;120.5;3:29.173;11:53;1:25.008;1:21.270;0:42.895;206.9;Robert Kauffman;
72;0;2;2:43.719;0;;44.957;0;1:17.102;0;41.660;0;154.0;6:12.892;11:56;0:44.957;1:17.102;0:41.660;227.8;Robert Kauffman;
72;0;3;2:51.779;0;;43.691;0;1:21.675;0;46.413;0;146.8;9:04.671;11:59;0:43.691;1:21.675;0:46.413;242.7;Robert Kauffman;
72;0;4;3:05.108;0;B;49.135;0;1:21.459;0;54.514;0;136.2;12:09.779;12:02;0:49.135;1:21.459;0:54.514;184.6;Robert Kauffman;
72;0;5;6:11.321;0;;4:14.769;0;1:14.820;0;41.732;0;67.9;18:21.100;12:08;4:14.769;1:14.820;0:41.732;209.3;Robert Kauffman;
72;0;6;2:36.473;0;;44.406;0;1:11.768;0;40.299;0;161.1;20:57.573;12:10;0:44.406;1:11.768;0:40.299;242.7;Robert Kauffman;
72;0;7;2:33.447;0;;43.022;0;1:10.846;0;39.579;0;164.3;23:31.020;12:13;0:43.022;1:10.846;0:39.579;243.2;Robert Kauffman;
72;0;8;2:35.491;0;;43.449;0;1:11.787;0;40.255;0;162.2;26:06.511;12:16;0:43.449;1:11.787;0:40.255;244.9;Robert Kauffman;
72;0;9;2:31.565;2;;42.982;2;1:09.348;2;39.235;2;166.4;28:38.076;12:18;0:42.982;1:09.348;0:39.235;246.6;Robert Kauffman;
75;1;1;2:36.933;0;;49.135;0;1:09.436;0;38.362;0;160.7;2:36.933;11:52;0:49.135;1:09.436;0:38.362;197.4;Marco Holzer;
75;1;2;2:28.082;0;;41.361;0;1:06.457;0;40.264;0;170.3;5:05.015;11:55;0:41.361;1:06.457;0:40.264;254.7;Marco Holzer;
75;1;3;2:23.890;0;;41.275;0;1:05.201;0;37.414;0;175.2;7:28.905;11:57;0:41.275;1:05.201;0:37.414;254.1;Marco Holzer;
75;1;4;2:23.524;0;;41.184;0;1:04.998;0;37.342;0;175.7;9:52.429;11:59;0:41.184;1:04.998;0:37.342;254.7;Marco Holzer;
75;1;5;2:23.234;0;;41.284;0;1:04.594;0;37.356;0;176.0;12:15.663;12:02;0:41.284;1:04.594;0:37.356;254.1;Marco Holzer;
75;1;6;2:22.777;2;;41.136;2;1:04.306;2;37.335;0;176.6;14:38.440;12:04;0:41.136;1:04.306;0:37.335;252.9;Marco Holzer;
75;1;7;2:31.667;0;B;41.188;0;1:05.970;0;44.509;0;166.2;17:10.107;12:07;0:41.188;1:05.970;0:44.509;253.5;Marco Holzer;
75;1;8;5:12.933;0;;3:28.305;0;1:06.757;0;37.871;0;80.6;22:23.040;12:12;3:28.305;1:06.757;0:37.871;236.8;Marco Holzer;
75;1;9;2:24.387;0;;41.291;0;1:05.867;0;37.229;2;174.6;24:47.427;12:14;0:41.291;1:05.867;0:37.229;250.0;Marco Holzer;
75;1;10;2:23.507;0;;41.160;0;1:04.801;0;37.546;0;175.7;27:10.934;12:17;0:41.160;1:04.801;0:37.546;251.7;Marco Holzer;
75;1;11;2:33.108;0;B;41.880;0;1:06.502;0;44.726;0;164.7;29:44.042;12:19;0:41.880;1:06.502;0:44.726;250.6;Marco Holzer;
75;0;12;12:51.720;0;;11:04.690;0;1:08.361;0;38.669;0;32.7;42:35.762;12:32;11:04.690;1:08.361;0:38.669;213.4;Marc Goosens;
75;0;13;2:24.694;0;;41.539;1;1:05.654;1;37.501;1;174.3;45:00.456;12:35;0:41.539;1:05.654;0:37.501;250.0;Marc Goosens;
75;0;14;2:31.262;0;B;41.537;0;1:05.675;0;44.050;0;166.7;47:31.718;12:37;0:41.537;1:05.675;0:44.050;248.8;Marc Goosens;
75;0;15;4:13.476;0;B;2:18.885;0;1:08.564;0;46.027;0;99.5;51:45.194;12:41;2:18.885;1:08.564;0:46.027;229.8;Marc Goosens;
75;0;16;3:44.281;0;;1:57.735;0;1:08.269;0;38.277;0;112.4;55:29.475;12:45;1:57.735;1:08.269;0:38.277;233.8;Marc Goosens;
75;0;17;2:59.718;0;B;45.929;0;1:15.707;0;58.082;0;140.3;58:29.193;12:48;0:45.929;1:15.707;0:58.082;203.8;Marc Goosens;
76;0;1;3:00.696;0;;1:15.556;0;1:07.155;0;37.985;0;139.5;3:00.696;11:53;1:15.556;1:07.155;0:37.985;233.3;Patrick Pilet;
76;0;2;2:24.333;0;;41.004;0;1:05.597;0;37.732;0;174.7;5:25.029;11:55;0:41.004;1:05.597;0:37.732;253.5;Patrick Pilet;
76;0;3;2:31.833;0;B;41.049;0;1:05.745;0;45.039;0;166.1;7:56.862;11:57;0:41.049;1:05.745;0:45.039;254.7;Patrick Pilet;
76;0;4;5:34.514;0;;3:49.720;0;1:06.872;0;37.922;0;75.4;13:31.376;12:03;3:49.720;1:06.872;0:37.922;238.9;Patrick Pilet;
76;0;5;2:24.011;0;;41.026;0;1:05.367;1;37.618;2;175.1;15:55.387;12:05;0:41.026;1:05.367;0:37.618;255.3;Patrick Pilet;
76;0;6;2:30.837;0;B;41.084;0;1:05.574;0;44.179;0;167.2;18:26.224;12:08;0:41.084;1:05.574;0:44.179;254.1;Patrick Pilet;
76;0;7;5:57.400;0;;4:13.053;0;1:06.339;0;38.008;0;70.5;24:23.624;12:14;4:13.053;1:06.339;0:38.008;239.5;Patrick Pilet;
76;0;8;2:25.866;0;;40.908;0;1:06.193;0;38.765;0;172.9;26:49.490;12:16;0:40.908;1:06.193;0:38.765;254.1;Patrick Pilet;
76;0;9;2:24.304;0;;40.843;2;1:05.634;0;37.827;0;174.7;29:13.794;12:19;0:40.843;1:05.634;0:37.827;256.5;Patrick Pilet;
76;0;10;2:51.533;0;B;46.650;0;1:10.057;0;54.826;0;147.0;32:05.327;12:22;0:46.650;1:10.057;0:54.826;171.7;Patrick Pilet;
76;1;11;10:40.032;0;;8:51.578;0;1:09.848;0;38.606;0;39.4;42:45.359;12:32;8:51.578;1:09.848;0:38.606;189.8;Wolf Henzler;
